DoseRespID,ObsID,Dose,DoseUnit,TotalAnimals,WithTumours
18038,31521,3,mg/kg bw,15,1
20554,31521,1.5,mg/kg bw,15,3
21523,31521,12,mg/kg bw,15,2
23981,31521,0.75,mg/kg bw,15,0
24995,31521,6,mg/kg bw,15,3
52353,31543,0,ppm,50,1
122875,31543,1250,ppm,50,1
123225,31543,312,ppm,50,0
123531,31543,625,ppm,50,0
52372,31567,0,mg/kg bw,98,1
64253,31567,0.1,mg/kg bw,98,0
64258,31567,1,mg/kg bw,98,0
64277,31567,3,mg/kg bw,98,0
64396,31567,0.01,mg/kg bw,98,0
64427,31567,0.3,mg/kg bw,98,0
64444,31567,3,mg/kg bw,98,0
52373,31568,0,ppm,106,1
68150,31568,100,ppm,106,0
68248,31568,5,ppm,106,0
96899,31568,500,ppm,106,0
52387,31585,0,ppm,50,0
109164,31585,625,ppm,50,0
115703,31585,1250,ppm,50,0
116030,31585,312,ppm,50,1
52388,31586,0,ppm,50,0
72949,31586,312,ppm,50,0
94197,31586,1250,ppm,50,0
109165,31586,625,ppm,50,1
52403,31602,0,mg/kg bw,50,0
76878,31602,20,mg/kg bw,50,0
77417,31602,80,mg/kg bw,50,1
113057,31602,40,mg/kg bw,50,0
52404,31603,0,ppm,50,0
87688,31603,625,ppm,50,0
101301,31603,1250,ppm,50,1
108828,31603,312,ppm,50,0
52408,31607,0,ppm,54,1
82492,31607,5,ppm,54,0
103946,31607,500,ppm,54,0
118283,31607,100,ppm,54,0
52409,31608,0,ppm,107,1
75315,31608,500,ppm,107,0
75352,31608,5,ppm,107,0
118384,31608,100,ppm,107,0
52414,31613,0,mg/kg bw,50,0
84436,31613,40,mg/kg bw,50,1
91260,31613,20,mg/kg bw,50,0
98938,31613,80,mg/kg bw,50,0
52415,31614,0,mg/kg bw,50,0
84435,31614,40,mg/kg bw,50,0
105546,31614,20,mg/kg bw,50,0
106063,31614,80,mg/kg bw,50,1
52416,31615,0,ppm,50,0
87689,31615,625,ppm,50,0
115704,31615,1250,ppm,50,1
116031,31615,312,ppm,50,0
52417,31616,0,ppm,50,1
72588,31616,1250,ppm,50,0
94845,31616,625,ppm,50,0
123226,31616,312,ppm,50,0
6320,31622,0,ppm,49,0
18097,31622,500,ppm,49,1
19856,31622,5,ppm,49,0
23303,31622,100,ppm,49,0
6321,31623,0,ppm,50,0
25061,31623,100,ppm,50,0
26690,31623,500,ppm,49,1
26703,31623,5,ppm,50,0
52431,31636,0,ppm,50,0
72950,31636,312,ppm,50,0
94198,31636,1250,ppm,50,1
123532,31636,625,ppm,50,0
6326,31638,0,mg/kg bw,98,0
13150,31638,0.01,mg/kg bw,98,0
13176,31638,3,mg/kg bw,98,0
13357,31638,0.1,mg/kg bw,98,0
13366,31638,1,mg/kg bw,98,1
13373,31638,0.3,mg/kg bw,98,0
13490,31638,3,mg/kg bw,98,0
52437,31646,0,ppm,54,1
68068,31646,500,ppm,54,0
96838,31646,5,ppm,50,1
103914,31646,100,ppm,50,1
52438,31647,0,ppm,106,3
82628,31647,5,ppm,50,1
111212,31647,100,ppm,50,1
118431,31647,500,ppm,106,0
52451,31660,0,mg/kg bw,50,0
91835,31660,80,mg/kg bw,50,0
98402,31660,20,mg/kg bw,50,1
113058,31660,40,mg/kg bw,50,0
52505,31734,0,mg/kg bw,50,1
77418,31734,80,mg/kg bw,50,0
112803,31734,20,mg/kg bw,50,0
120258,31734,40,mg/kg bw,50,0
52521,31753,0,mg/kg bw,50,1
76879,31753,20,mg/kg bw,50,0
77419,31753,80,mg/kg bw,50,0
105810,31753,40,mg/kg bw,50,0
52522,31754,0,mg/kg bw,50,0
69701,31754,20,mg/kg bw,50,1
77420,31754,80,mg/kg bw,50,0
98666,31754,40,mg/kg bw,50,0
52523,31755,0,mg/kg bw,50,0
76880,31755,20,mg/kg bw,50,0
77421,31755,80,mg/kg bw,50,1
120259,31755,40,mg/kg bw,50,0
52524,31756,0,ppm,50,0
101302,31756,1250,ppm,50,3
109166,31756,625,ppm,50,0
123227,31756,312,ppm,50,0
52525,31757,0,ppm,50,0
73260,31757,625,ppm,50,1
87085,31757,1250,ppm,50,1
94535,31757,312,ppm,50,0
6370,31840,0,mg/kg bw,50,1
20128,31840,40,mg/kg bw,50,2
25319,31840,80,mg/kg bw,50,2
26895,31840,20,mg/kg bw,50,0
6371,31841,0,mg/kg bw,50,2
15041,31841,40,mg/kg bw,50,4
18379,31841,80,mg/kg bw,50,1
25255,31841,20,mg/kg bw,50,3
6376,31846,0,ppm,50,0
20390,31846,1250,ppm,50,1
23868,31846,312,ppm,50,1
23915,31846,625,ppm,50,4
6377,31847,0,ppm,50,2
27180,31847,1250,ppm,50,1
27214,31847,312,ppm,50,3
27247,31847,625,ppm,50,2
6384,31891,0,ppm,49,0
23304,31891,100,ppm,49,0
23314,31891,500,ppm,49,1
25051,31891,5,ppm,49,0
6385,31892,0,ppm,50,0
14793,31892,500,ppm,49,1
18112,31892,100,ppm,50,0
26704,31892,5,ppm,50,0
52669,31940,0,mg/kg bw,50,3
105547,31940,20,mg/kg bw,50,3
105811,31940,40,mg/kg bw,50,3
113315,31940,80,mg/kg bw,50,1
52670,31941,0,mg/kg bw,50,0
69952,31941,40,mg/kg bw,50,1
91261,31941,20,mg/kg bw,50,0
113314,31941,80,mg/kg bw,50,0
52672,31945,0,ppm,50,2
72951,31945,312,ppm,50,3
87690,31945,625,ppm,50,1
115705,31945,1250,ppm,50,4
6397,31973,0,mg/kg bw,98,0
13052,31973,0.01,mg/kg bw,98,0
13094,31973,3,mg/kg bw,98,0
13286,31973,3,mg/kg bw,98,0
13465,31973,0.3,mg/kg bw,98,0
13541,31973,0.1,mg/kg bw,98,0
13729,31973,1,mg/kg bw,98,3
52715,31998,0,ppm,50,0
68069,31998,500,ppm,50,0
103915,31998,100,ppm,50,0
103978,31998,5,ppm,50,1
52716,31999,0,ppm,106,1
68249,31999,5,ppm,50,1
82584,31999,500,ppm,106,0
104027,31999,100,ppm,106,0
52732,32017,0,mg/kg bw,50,1
98667,32017,40,mg/kg bw,50,1
105548,32017,20,mg/kg bw,50,0
106064,32017,80,mg/kg bw,50,0
52765,32061,0,ppm,50,1
73261,32061,625,ppm,50,0
80138,32061,312,ppm,50,0
122876,32061,1250,ppm,50,0
6419,32094,0,ppm,50,0
16429,32094,100,ppm,50,0
25043,32094,500,ppm,50,1
25052,32094,5,ppm,50,0
6420,32095,0,ppm,50,0
14799,32095,5,ppm,50,0
16465,32095,500,ppm,50,1
21628,32095,100,ppm,50,0
52814,32114,0,ppm,50,0
68098,32114,5,ppm,50,0
75175,32114,100,ppm,50,0
118306,32114,500,ppm,50,0
52815,32115,0,ppm,50,0
82585,32115,500,ppm,50,0
111213,32115,100,ppm,50,0
111298,32115,5,ppm,50,0
52843,32151,0,ppm,50,0
72952,32151,312,ppm,50,1
94846,32151,625,ppm,50,0
122877,32151,1250,ppm,50,0
52857,32167,0,mg/kg bw,98,0
64428,32167,0.3,mg/kg bw,98,0
64760,32167,3,mg/kg bw,98,0
64770,32167,3,mg/kg bw,98,0
64889,32167,0.01,mg/kg bw,98,0
64899,32167,0.1,mg/kg bw,98,1
64910,32167,1,mg/kg bw,98,0
52864,32174,0,ppm,50,0
94199,32174,1250,ppm,50,1
108829,32174,312,ppm,50,0
116350,32174,625,ppm,50,0
52881,32193,0,mg/kg bw,50,0
70203,32193,80,mg/kg bw,50,1
98668,32193,40,mg/kg bw,50,0
112804,32193,20,mg/kg bw,50,0
52883,32198,0,ppm,50,0
73262,32198,625,ppm,50,0
80139,32198,312,ppm,50,0
108484,32198,1250,ppm,50,1
6438,32201,0,mg/kg bw,98,0
13243,32201,0.01,mg/kg bw,98,0
13542,32201,0.1,mg/kg bw,98,1
13665,32201,3,mg/kg bw,50,1
13730,32201,1,mg/kg bw,98,0
13744,32201,0.3,mg/kg bw,98,0
13751,32201,3,mg/kg bw,80,1
52886,32205,0,mg/kg bw,86,0
64259,32205,1,mg/kg bw,86,0
64564,32205,0.01,mg/kg bw,86,1
64751,32205,0.3,mg/kg bw,86,0
64761,32205,3,mg/kg bw,86,0
65057,32205,0.1,mg/kg bw,86,0
65391,32205,3,mg/kg bw,86,0
52933,32256,0,ppm,50,0
72589,32256,1250,ppm,50,0
72953,32256,312,ppm,50,1
116351,32256,625,ppm,50,0
52990,32318,0,ppm,50,0
75203,32318,500,ppm,50,0
82444,32318,100,ppm,50,1
89625,32318,5,ppm,50,0
52991,32319,0,ppm,107,1
75316,32319,500,ppm,107,0
82629,32319,5,ppm,107,0
89667,32319,100,ppm,50,1
6454,32360,0,ppm,49,0
18091,32360,100,ppm,49,0
25053,32360,5,ppm,49,0
26672,32360,500,ppm,49,1
6455,32361,0,ppm,50,0
18119,32361,500,ppm,49,1
23351,32361,5,ppm,50,0
25062,32361,100,ppm,50,0
53044,32382,0,mg/kg bw,50,0
69702,32382,20,mg/kg bw,50,0
77422,32382,80,mg/kg bw,50,0
84437,32382,40,mg/kg bw,50,2
6465,32399,0,mg/kg bw,98,0
13075,32399,1,mg/kg bw,98,1
13095,32399,3,mg/kg bw,98,0
13151,32399,0.01,mg/kg bw,86,1
13251,32399,0.1,mg/kg bw,98,1
13648,32399,0.3,mg/kg bw,98,0
13666,32399,3,mg/kg bw,50,1
53120,32481,0,mg/kg bw,50,1
76881,32481,20,mg/kg bw,50,0
91836,32481,80,mg/kg bw,50,0
113059,32481,40,mg/kg bw,50,0
53160,32535,0,ppm,50,0
87691,32535,625,ppm,50,0
108485,32535,1250,ppm,50,1
116032,32535,312,ppm,50,0
53212,32591,0,mg/kg bw,50,1
69953,32591,40,mg/kg bw,50,1
77423,32591,80,mg/kg bw,50,0
98403,32591,20,mg/kg bw,50,1
53213,32594,0,ppm,50,0
73263,32594,625,ppm,50,1
94200,32594,1250,ppm,50,3
101622,32594,312,ppm,50,0
53261,32646,0,ppm,50,0
79829,32646,1250,ppm,50,0
94847,32646,625,ppm,50,0
101623,32646,312,ppm,50,1
53274,32662,0,ppm,50,0
75317,32662,500,ppm,50,0
75353,32662,5,ppm,50,0
111214,32662,100,ppm,50,0
6513,32699,0,mg/kg bw,98,0
13177,32699,3,mg/kg bw,98,0
13244,32699,0.01,mg/kg bw,98,0
13287,32699,3,mg/kg bw,98,0
13358,32699,0.1,mg/kg bw,98,0
13455,32699,1,mg/kg bw,98,0
13559,32699,0.3,mg/kg bw,98,3
53312,32707,0,ppm,50,0
68070,32707,500,ppm,50,0
68099,32707,5,ppm,50,0
75176,32707,100,ppm,50,0
53313,32708,0,ppm,50,0
96867,32708,100,ppm,50,0
104104,32708,5,ppm,50,0
111256,32708,500,ppm,50,0
53316,32711,0,mg/kg bw,15,1
73527,32711,0.75,mg/kg bw,15,0
75096,32711,6,mg/kg bw,15,0
82265,32711,3,mg/kg bw,15,0
103757,32711,12,mg/kg bw,15,0
116711,32711,1.5,mg/kg bw,15,0
53322,32718,0,ppm,54,1
68071,32718,500,ppm,54,0
103979,32718,5,ppm,54,0
118284,32718,100,ppm,54,0
53323,32719,0,ppm,107,1
75318,32719,500,ppm,107,0
104028,32719,100,ppm,107,0
118481,32719,5,ppm,107,0
53341,32745,0,mg/kg bw,50,1
91262,32745,20,mg/kg bw,50,0
91837,32745,80,mg/kg bw,50,1
98669,32745,40,mg/kg bw,50,1
53342,32748,0,ppm,50,0
87392,32748,312,ppm,50,2
115706,32748,1250,ppm,50,0
116352,32748,625,ppm,50,1
6529,32770,0,ppm,49,0
18098,32770,500,ppm,49,1
18105,32770,5,ppm,49,0
19837,32770,100,ppm,49,0
6530,32771,0,ppm,50,0
14794,32771,500,ppm,49,1
18113,32771,100,ppm,50,0
23352,32771,5,ppm,50,0
6537,32805,0,mg/kg bw,50,2
18357,32805,40,mg/kg bw,50,3
21924,32805,80,mg/kg bw,50,0
26896,32805,20,mg/kg bw,50,3
53389,32808,0,ppm,50,1
72954,32808,312,ppm,50,1
101303,32808,1250,ppm,50,2
109167,32808,625,ppm,50,0
53404,32828,0,mg/kg bw,98,0
64244,32828,0.01,mg/kg bw,98,0
64278,32828,3,mg/kg bw,98,0
64411,32828,1,mg/kg bw,98,2
64445,32828,3,mg/kg bw,98,0
64570,32828,0.1,mg/kg bw,98,0
64589,32828,0.3,mg/kg bw,98,0
6568,32940,0,mg/kg bw,50,0
16675,32940,20,mg/kg bw,50,0
21895,32940,40,mg/kg bw,50,0
21925,32940,80,mg/kg bw,50,2
6569,32941,0,mg/kg bw,50,7
15004,32941,20,mg/kg bw,50,7
15042,32941,40,mg/kg bw,50,5
21926,32941,80,mg/kg bw,50,10
53493,32946,0,ppm,50,4
94201,32946,1250,ppm,50,0
101624,32946,312,ppm,50,0
109168,32946,625,ppm,50,0
6573,32947,0,ppm,50,6
22208,32947,625,ppm,50,10
23832,32947,1250,ppm,50,10
25564,32947,312,ppm,50,9
53512,32978,0,mg/kg bw,98,7
64264,32978,0.3,mg/kg bw,98,6
64446,32978,3,mg/kg bw,50,4
64596,32978,3,mg/kg bw,80,2
64712,32978,0.01,mg/kg bw,86,9
65067,32978,1,mg/kg bw,98,3
65210,32978,0.1,mg/kg bw,98,4
53528,33005,0,ppm,54,4
96839,33005,5,ppm,50,1
103947,33005,500,ppm,49,1
111112,33005,100,ppm,50,3
53529,33006,0,ppm,107,9
68151,33006,100,ppm,50,3
68250,33006,5,ppm,50,1
118432,33006,500,ppm,49,1
53532,33010,0,mg/kg bw,50,0
98939,33010,80,mg/kg bw,50,1
105549,33010,20,mg/kg bw,50,1
120260,33010,40,mg/kg bw,50,1
53564,33052,0,mg/kg bw,50,0
77168,33052,40,mg/kg bw,50,1
84697,33052,80,mg/kg bw,50,0
119969,33052,20,mg/kg bw,50,0
53565,33055,0,ppm,50,1
72955,33055,312,ppm,50,0
73264,33055,625,ppm,50,0
101304,33055,1250,ppm,50,0
53599,33092,0,ppm,54,1
68100,33092,5,ppm,54,0
75177,33092,100,ppm,50,1
82468,33092,500,ppm,54,0
53600,33093,0,ppm,107,1
82537,33093,100,ppm,50,1
111257,33093,500,ppm,107,0
111299,33093,5,ppm,107,0
53607,33105,0,mg/kg bw,50,1
91263,33105,20,mg/kg bw,50,0
106065,33105,80,mg/kg bw,50,0
120261,33105,40,mg/kg bw,50,0
53611,33113,0,mg/kg bw,98,0
64737,33113,1,mg/kg bw,98,0
64890,33113,0.01,mg/kg bw,86,1
65224,33113,3,mg/kg bw,98,0
65358,33113,0.1,mg/kg bw,98,0
65371,33113,0.3,mg/kg bw,98,1
65392,33113,3,mg/kg bw,98,0
53619,33122,0,mg/kg bw,98,0
64279,33122,3,mg/kg bw,98,0
64397,33122,0.01,mg/kg bw,98,0
64738,33122,1,mg/kg bw,98,0
64937,33122,3,mg/kg bw,98,0
65074,33122,0.3,mg/kg bw,98,0
65359,33122,0.1,mg/kg bw,98,2
53638,33147,0,mg/kg bw,86,0
64260,33147,1,mg/kg bw,86,0
64597,33147,3,mg/kg bw,86,0
65049,33147,0.01,mg/kg bw,86,2
65058,33147,0.1,mg/kg bw,86,0
65075,33147,0.3,mg/kg bw,86,0
65393,33147,3,mg/kg bw,86,0
6626,33149,0,mg/kg bw,98,0
13096,33149,3,mg/kg bw,98,0
13260,33149,1,mg/kg bw,98,1
13374,33149,0.3,mg/kg bw,98,0
13491,33149,3,mg/kg bw,98,0
13631,33149,0.1,mg/kg bw,98,0
13714,33149,0.01,mg/kg bw,98,0
53642,33152,0,ppm,54,1
68072,33152,500,ppm,54,0
103980,33152,5,ppm,54,0
111113,33152,100,ppm,54,0
53643,33153,0,ppm,107,1
96900,33153,500,ppm,107,0
96933,33153,5,ppm,107,0
111215,33153,100,ppm,107,0
53655,33165,0,mg/kg bw,50,0
98670,33165,40,mg/kg bw,50,0
105550,33165,20,mg/kg bw,50,1
113316,33165,80,mg/kg bw,50,0
53659,33169,0,ppm,54,1
75178,33169,100,ppm,54,0
75204,33169,500,ppm,54,0
103981,33169,5,ppm,54,0
53660,33170,0,ppm,107,1
89754,33170,5,ppm,107,0
96868,33170,100,ppm,107,0
104062,33170,500,ppm,107,0
53701,33221,0,mg/kg bw,86,0
64447,33221,3,mg/kg bw,86,0
64571,33221,0.1,mg/kg bw,86,0
64590,33221,0.3,mg/kg bw,86,0
64762,33221,3,mg/kg bw,86,0
64891,33221,0.01,mg/kg bw,86,1
64911,33221,1,mg/kg bw,86,0
53707,33231,0,ppm,54,1
75179,33231,100,ppm,50,1
82493,33231,5,ppm,54,0
103948,33231,500,ppm,54,0
53708,33232,0,ppm,107,1
68251,33232,5,ppm,107,0
75270,33232,100,ppm,50,1
104063,33232,500,ppm,107,0
53716,33242,0,ppm,50,0
72590,33242,1250,ppm,50,0
87393,33242,312,ppm,50,1
94848,33242,625,ppm,50,0
6643,33246,0,mg/kg bw,98,1
13097,33246,3,mg/kg bw,80,3
13103,33246,3,mg/kg bw,98,0
13359,33246,0.1,mg/kg bw,98,0
13553,33246,1,mg/kg bw,98,0
13560,33246,0.3,mg/kg bw,98,0
13715,33246,0.01,mg/kg bw,98,0
53727,33257,0,mg/kg bw,98,0
64245,33257,0.01,mg/kg bw,98,0
64261,33257,1,mg/kg bw,98,0
64280,33257,3,mg/kg bw,98,0
64752,33257,0.3,mg/kg bw,98,1
65059,33257,0.1,mg/kg bw,98,1
65232,33257,3,mg/kg bw,98,0
6647,33263,0,mg/kg bw,15,0
13788,33263,1.5,mg/kg bw,15,0
14683,33263,12,mg/kg bw,15,0
18039,33263,3,mg/kg bw,15,0
23265,33263,6,mg/kg bw,15,1
25674,33263,0.75,mg/kg bw,15,0
53820,33366,0,ppm,50,0
68195,33366,500,ppm,50,0
96934,33366,5,ppm,50,0
118385,33366,100,ppm,50,0
53853,33410,0,mg/kg bw,50,0
84438,33410,40,mg/kg bw,50,0
105551,33410,20,mg/kg bw,50,0
106066,33410,80,mg/kg bw,50,1
53854,33411,0,mg/kg bw,50,0
91838,33411,80,mg/kg bw,50,1
98671,33411,40,mg/kg bw,50,1
112805,33411,20,mg/kg bw,50,0
53856,33416,0,ppm,50,0
80140,33416,312,ppm,50,0
94202,33416,1250,ppm,50,1
109169,33416,625,ppm,50,0
53899,33467,0,ppm,50,0
68073,33467,500,ppm,50,0
96840,33467,5,ppm,50,0
111114,33467,100,ppm,50,0
53900,33468,0,ppm,50,0
89668,33468,100,ppm,50,0
96935,33468,5,ppm,50,0
111258,33468,500,ppm,50,0
53906,33475,0,ppm,50,0
82494,33475,5,ppm,50,1
111115,33475,100,ppm,50,0
118307,33475,500,ppm,50,1
53907,33476,0,ppm,50,0
68152,33476,100,ppm,50,0
68196,33476,500,ppm,50,1
118482,33476,5,ppm,50,1
137865,35491,1,ug/kg/day,20,4
137866,35491,4,ug/kg/day,20,14
146694,35491,0,ug/kg/day,20,0
137879,35492,0.04,ug/kg/day,22,2
137880,35492,0.2,ug/kg/day,22,1
137881,35492,0.6,ug/kg/day,21,4
137882,35492,2,ug/kg/day,25,20
137883,35492,4,ug/kg/day,28,28
146662,35492,0,ug/kg/day,18,0
137884,35493,5,ug/kg/day,30,5
137885,35493,25,ug/kg/day,33,26
146645,35493,0,ug/kg/day,34,0
137886,35494,4,ug/kg/day,34,17
137887,35494,20,ug/kg/day,25,25
146646,35494,0,ug/kg/day,46,0
137889,35495,1,ug/kg/day,19,0
137890,35495,5,ug/kg/day,18,8
146637,35495,0,ug/kg/day,18,0
137891,35496,0.8,ug/kg/day,20,0
137892,35496,4,ug/kg/day,17,7
146638,35496,0,ug/kg/day,17,0
138448,35545,30,ug/kg/day,92,48
138449,35545,60,ug/kg/day,94,58
147705,35545,0,ug/kg/day,78,0
138450,35546,30,ug/kg/day,88,34
138451,35546,60,ug/kg/day,92,35
147706,35546,0,ug/kg/day,78,0
138452,35547,30,ug/kg/day,93,26
138453,35547,60,ug/kg/day,89,32
147707,35547,0,ug/kg/day,78,0
138454,35548,0.813,ug/kg/day,56,27
138455,35548,1.63,ug/kg/day,60,26
138456,35548,3.25,ug/kg/day,60,26
138457,35548,6.5,ug/kg/day,68,36
138458,35548,13,ug/kg/day,64,42
138459,35548,65,ug/kg/day,59,50
138460,35548,130,ug/kg/day,58,50
147702,35548,0,ug/kg/day,121,40
138618,35557,200,ug/kg/day,11,6
138619,35557,2000,ug/kg/day,7,7
148268,35557,0,ug/kg/day,8,1
170280,35572,429,mg/kg/day,25,7
170281,35572,536,mg/kg/day,40,13
196201,35572,0,mg/kg/day,50,1
170286,35573,77.3,mg/kg/day,18,7
170287,35573,100,mg/kg/day,18,16
196200,35573,0,mg/kg/day,18,0
170334,35574,100,mg/kg/day,39,17
170335,35574,300,mg/kg/day,32,13
196560,35574,0,mg/kg/day,108,14
170340,35575,83.3,mg/kg/day,38,15
170341,35575,250,mg/kg/day,14,3
196564,35575,0,mg/kg/day,90,10
170350,35576,15.7,mg/kg/day,30,6
170351,35576,31.4,mg/kg/day,30,16
196577,35576,0,mg/kg/day,30,1
170352,35577,15.7,mg/kg/day,30,4
170353,35577,31.4,mg/kg/day,30,15
196578,35577,0,mg/kg/day,30,1
138930,35582,250,ug/kg/day,25,0
138931,35582,1500,ug/kg/day,25,14
138932,35582,9000,ug/kg/day,25,12
149039,35582,0,ug/kg/day,50,0
138936,35583,200,ug/kg/day,25,1
138937,35583,1200,ug/kg/day,25,17
138938,35583,7200,ug/kg/day,25,5
149041,35583,0,ug/kg/day,50,1
139570,35663,338,ug/kg/day,100,13
139571,35663,3380,ug/kg/day,100,10
149418,35663,0,ug/kg/day,200,4
139572,35664,338,ug/kg/day,100,19
139573,35664,3380,ug/kg/day,100,55
149419,35664,0,ug/kg/day,200,64
139574,35665,338,ug/kg/day,100,34
139575,35665,3380,ug/kg/day,100,51
149420,35665,0,ug/kg/day,200,61
139576,35666,338,ug/kg/day,100,2
139577,35666,3380,ug/kg/day,100,17
149421,35666,0,ug/kg/day,200,5
132609,35682,1.25,g/kg/day,24,15
132610,35682,1.5,g/kg/day,29,21
134268,35682,0,g/kg/day,28,0
139751,35697,200,ug/kg/day,13,11
139752,35697,400,ug/kg/day,13,12
150418,35697,0,ug/kg/day,17,0
139757,35698,107,ug/kg/day,10,4
139758,35698,213,ug/kg/day,10,5
139759,35698,1070,ug/kg/day,10,9
150416,35698,0,ug/kg/day,10,0
139760,35699,239,ug/kg/day,10,8
139761,35699,477,ug/kg/day,10,10
139762,35699,2390,ug/kg/day,10,3
150417,35699,0,ug/kg/day,10,0
173752,35802,774,mg/kg/day,42,40
173753,35802,1550,mg/kg/day,45,43
193623,35802,0,mg/kg/day,18,1
173754,35803,774,mg/kg/day,42,15
173755,35803,1550,mg/kg/day,45,10
193624,35803,0,mg/kg/day,18,0
173756,35804,774,mg/kg/day,42,40
173757,35804,1550,mg/kg/day,45,43
193625,35804,0,mg/kg/day,18,3
173758,35805,774,mg/kg/day,49,49
173759,35805,1550,mg/kg/day,48,47
193626,35805,0,mg/kg/day,18,3
173760,35806,774,mg/kg/day,49,28
173761,35806,1550,mg/kg/day,48,28
193627,35806,0,mg/kg/day,18,0
173762,35807,774,mg/kg/day,49,49
173763,35807,1550,mg/kg/day,48,47
193628,35807,0,mg/kg/day,18,4
174019,35829,135,mg/kg/day,38,24
174020,35829,260,mg/kg/day,38,27
196211,35829,0,mg/kg/day,49,1
174021,35830,135,mg/kg/day,29,17
174022,35830,260,mg/kg/day,32,25
196208,35830,0,mg/kg/day,32,0
175214,35927,13,mg/kg/day,93,5
175215,35927,39,mg/kg/day,93,30
175216,35927,78,mg/kg/day,95,73
195992,35927,0,mg/kg/day,185,7
175217,35928,13,mg/kg/day,93,8
175218,35928,39,mg/kg/day,93,36
175219,35928,78,mg/kg/day,95,20
195993,35928,0,mg/kg/day,185,8
175220,35929,13,mg/kg/day,93,11
175221,35929,39,mg/kg/day,89,18
175222,35929,78,mg/kg/day,94,15
195994,35929,0,mg/kg/day,186,8
175223,35930,13,mg/kg/day,95,2
175224,35930,39,mg/kg/day,90,6
175225,35930,78,mg/kg/day,93,12
195995,35930,0,mg/kg/day,188,0
175226,35931,13,mg/kg/day,90,1
175227,35931,39,mg/kg/day,88,4
175228,35931,78,mg/kg/day,87,8
195996,35931,0,mg/kg/day,182,1
175232,35932,13,mg/kg/day,90,1
175233,35932,39,mg/kg/day,89,3
175234,35932,78,mg/kg/day,89,5
195998,35932,0,mg/kg/day,178,0
175244,35933,12,mg/kg/day,92,14
175245,35933,36,mg/kg/day,93,20
175246,35933,72,mg/kg/day,93,37
195999,35933,0,mg/kg/day,183,17
175247,35934,12,mg/kg/day,92,15
175248,35934,36,mg/kg/day,93,17
175249,35934,72,mg/kg/day,93,33
196000,35934,0,mg/kg/day,183,27
141168,35986,10.7,ug/kg/day,10,1
141169,35986,107,ug/kg/day,10,2
141170,35986,1070,ug/kg/day,87,56
146956,35986,0,ug/kg/day,49,10
141174,35987,10.7,ug/kg/day,10,1
141175,35987,107,ug/kg/day,10,2
141176,35987,1070,ug/kg/day,87,63
146958,35987,0,ug/kg/day,49,10
141686,36041,25,ug/kg/day,50,3
141687,36041,250,ug/kg/day,50,3
141688,36041,2500,ug/kg/day,50,34
147081,36041,0,ug/kg/day,50,3
141692,36042,20,ug/kg/day,50,13
141693,36042,200,ug/kg/day,50,14
141694,36042,2000,ug/kg/day,50,33
147083,36042,0,ug/kg/day,50,16
141857,36053,0.65,ug/kg/day,56,8
141858,36053,1.3,ug/kg/day,61,9
141859,36053,2.6,ug/kg/day,53,10
141860,36053,5.2,ug/kg/day,53,16
141861,36053,20.8,ug/kg/day,61,41
141862,36053,41.6,ug/kg/day,62,47
141863,36053,83.2,ug/kg/day,60,54
147779,36053,0,ug/kg/day,57,7
141871,36054,0.65,ug/kg/day,71,0
141872,36054,1.3,ug/kg/day,72,0
141873,36054,2.6,ug/kg/day,72,0
141874,36054,5.2,ug/kg/day,71,0
141875,36054,20.8,ug/kg/day,72,1
141876,36054,41.6,ug/kg/day,68,2
141877,36054,83.2,ug/kg/day,72,12
147781,36054,0,ug/kg/day,72,0
141878,36055,0.65,ug/kg/day,71,0
141879,36055,1.3,ug/kg/day,72,0
141880,36055,2.6,ug/kg/day,70,0
141881,36055,5.2,ug/kg/day,70,0
141882,36055,20.8,ug/kg/day,69,0
141883,36055,41.6,ug/kg/day,66,2
141884,36055,83.2,ug/kg/day,71,7
147782,36055,0,ug/kg/day,67,0
141899,36056,0.6,ug/kg/day,70,1
141900,36056,1.2,ug/kg/day,70,2
141901,36056,2.4,ug/kg/day,72,1
141902,36056,4.8,ug/kg/day,70,1
141903,36056,19.2,ug/kg/day,68,15
141904,36056,38.4,ug/kg/day,68,56
141905,36056,76.8,ug/kg/day,71,60
147785,36056,0,ug/kg/day,71,1
141906,36057,0.6,ug/kg/day,55,1
141907,36057,1.2,ug/kg/day,52,2
141908,36057,2.4,ug/kg/day,53,2
141909,36057,4.8,ug/kg/day,51,6
141910,36057,19.2,ug/kg/day,56,25
141911,36057,38.4,ug/kg/day,59,34
141912,36057,76.8,ug/kg/day,57,38
147786,36057,0,ug/kg/day,51,0
141920,36058,0.65,ug/kg/day,65,0
141921,36058,1.3,ug/kg/day,55,0
141922,36058,2.6,ug/kg/day,56,0
141923,36058,5.2,ug/kg/day,63,0
141924,36058,20.8,ug/kg/day,69,10
141925,36058,41.6,ug/kg/day,57,17
141926,36058,83.2,ug/kg/day,57,14
147760,36058,0,ug/kg/day,36,1
141927,36059,0.65,ug/kg/day,53,0
141928,36059,1.3,ug/kg/day,51,1
141929,36059,2.6,ug/kg/day,48,0
141930,36059,5.2,ug/kg/day,50,0
141931,36059,20.8,ug/kg/day,53,3
141932,36059,41.6,ug/kg/day,52,3
141933,36059,83.2,ug/kg/day,65,35
147761,36059,0,ug/kg/day,48,0
